"2323","102","112","2017-09-21","15:59:00"
"2324","102","22","2017-09-21","16:06:00"
"2325","102","102","2017-09-22","11:34:00"
"2326","102","12","2017-09-22","11:59:00"
"2327","102","22","2017-09-22","12:04:00"
"2328","102","32","2017-09-22","12:11:00"
"2329","102","82","2017-09-22","12:14:00"
"2330","102","82","2017-09-22","12:19:00"
"2331","102","72","2017-09-22","12:37:00"
"2332","102","152","2017-09-22","12:41:00"
"2333","102","112","2017-09-22","12:44:00"
"2334","102","72","2017-09-25","10:47:00"
"2335","102","22","2017-09-25","10:52:00"
"2336","102","32","2017-09-25","10:57:00"
"2337","102","102","2017-09-25","13:17:00"
"2338","102","152","2017-09-25","13:21:00"
"2339","102","112","2017-09-25","13:25:00"
"2340","102","12","2017-09-25","13:30:00"
"2341","102","82","2017-09-25","13:35:00"
"2342","102","22","2017-09-25","13:41:00"
"2343","102","112","2017-09-25","13:45:00"
"2344","105","132","2017-09-25","22:01:00"
"2345","105","92","2017-09-25","22:06:00"
"2346","105","52","2017-09-25","22:11:00"
"2347","105","142","2017-09-25","22:16:00"
"2348","105","42","2017-09-25","22:21:00"
"2349","105","62","2017-09-25","22:25:00"
"2350","105","122","2017-09-25","22:29:00"
"2351","105","2","2017-09-25","22:34:00"
"2352","105","42","2017-09-25","22:43:00"
"2353","105","52","2017-09-25","22:48:00"
"2354","105","2","2017-09-25","22:53:00"
"2355","102","72","2017-09-26","10:19:00"
"2356","102","12","2017-09-26","10:24:00"
"2357","102","102","2017-09-26","10:28:00"
"2358","102","22","2017-09-26","10:33:00"
"2359","102","82","2017-09-26","10:39:00"
"2360","102","112","2017-09-26","10:43:00"
"2361","102","32","2017-09-26","10:47:00"
"2362","102","152","2017-09-26","10:59:00"
"2363","102","102","2017-09-26","11:05:00"
"2364","105","2","2017-09-26","11:12:00"
"2365","102","82","2017-09-26","11:08:00"
"2366","105","62","2017-09-26","11:16:00"
"2367","105","92","2017-09-26","11:21:00"
"2368","105","42","2017-09-26","11:27:00"
"2369","105","122","2017-09-26","11:32:00"
"2370","105","52","2017-09-26","11:37:00"
"2371","105","132","2017-09-26","11:42:00"
"2372","105","142","2017-09-26","11:46:00"
"2373","102","32","2017-09-26","12:09:00"
"2374","102","12","2017-09-26","12:14:00"
"2375","102","22","2017-09-26","12:19:00"
"2376","102","112","2017-09-26","12:23:00"
"2377","102","82","2017-09-26","12:26:00"
"2378","102","102","2017-09-26","12:30:00"
"2379","102","72","2017-09-26","12:35:00"
"2380","102","152","2017-09-26","12:39:00"
"2381","105","2","2017-09-27","20:29:00"
"2382","105","122","2017-09-27","20:32:00"
"2383","105","42","2017-09-27","20:38:00"
"2384","105","62","2017-09-27","20:41:00"
"2385","105","142","2017-09-27","20:45:00"
"2386","105","52","2017-09-27","20:50:00"
"2387","105","92","2017-09-27","20:54:00"
"2388","105","132","2017-09-27","20:59:00"
"2389","105","122","2017-09-27","21:05:00"
"2390","102","72","2017-09-27","21:57:00"
"2391","102","12","2017-09-27","22:02:00"
"2392","102","22","2017-09-27","22:09:00"
"2393","102","32","2017-09-27","22:14:00"
"2394","102","82","2017-09-27","22:17:00"
"2395","102","102","2017-09-27","22:22:00"
"2396","102","112","2017-09-27","22:25:00"
"2397","102","152","2017-09-27","22:29:00"
"2398","102","152","2017-09-28","12:14:00"
"2399","102","12","2017-09-28","12:19:00"
"2400","102","22","2017-09-28","12:24:00"
"2401","102","82","2017-09-28","12:27:00"
"2402","102","112","2017-09-28","12:31:00"
"2403","102","102","2017-09-28","12:35:00"
"2404","102","32","2017-09-28","12:40:00"
"2405","102","72","2017-09-28","12:47:00"
"2406","105","92","2017-09-28","13:04:00"
"2407","105","52","2017-09-28","13:09:00"
"2408","105","2","2017-09-28","13:14:00"
"2409","105","62","2017-09-28","13:18:00"
"2410","105","42","2017-09-28","13:23:00"
"2411","105","122","2017-09-28","13:27:00"
"2412","105","142","2017-09-28","13:31:00"
"2413","105","132","2017-09-28","13:36:00"
"2414","105","2","2017-09-28","21:36:00"
"2415","105","122","2017-09-28","21:40:00"
"2416","105","142","2017-09-28","21:46:00"
"2417","105","42","2017-09-28","21:51:00"
"2418","105","132","2017-09-28","21:56:00"
"2419","105","52","2017-09-28","22:01:00"
"2420","105","62","2017-09-28","22:04:00"
"2421","105","92","2017-09-28","22:09:00"
"2422","105","92","2017-09-28","22:13:00"
"2423","105","2","2017-09-29","20:42:00"
"2424","105","42","2017-09-29","20:47:00"
"2425","105","142","2017-09-29","20:51:00"
"2426","105","52","2017-09-29","20:56:00"
"2427","105","122","2017-09-29","21:00:00"
"2428","105","132","2017-09-29","21:05:00"
"2429","105","92","2017-09-29","21:10:00"
"2430","105","62","2017-09-29","21:13:00"
"2431","103","122","2017-09-30","20:28:00"
"2432","103","42","2017-09-30","20:33:00"
"2433","103","52","2017-09-30","20:38:00"
"2434","103","62","2017-09-30","20:46:00"
"2435","103","2","2017-09-30","20:51:00"
"2436","103","132","2017-09-30","20:56:00"
"2437","103","142","2017-09-30","21:01:00"
"2438","103","92","2017-09-30","21:05:00"
"2439","103","42","2017-09-30","21:10:00"
"2440","103","2","2017-09-30","21:15:00"
"2441","105","52","2017-09-30","23:03:00"
"2442","105","142","2017-09-30","23:08:00"
"2443","105","2","2017-09-30","23:13:00"
"2444","105","132","2017-09-30","23:22:00"
"2445","105","62","2017-09-30","23:30:00"
"2446","105","42","2017-09-30","23:41:00"
"2447","105","122","2017-09-30","23:44:00"
"2448","105","2","2017-10-01","13:03:00"
"2449","105","122","2017-10-01","13:07:00"
"2450","105","92","2017-10-01","13:12:00"
"2451","105","132","2017-10-01","13:17:00"
"2452","105","42","2017-10-01","13:22:00"
"2453","105","142","2017-10-01","13:27:00"
"2454","105","52","2017-10-01","13:32:00"
"2455","105","62","2017-10-01","13:36:00"
"2456","105","122","2017-10-01","13:43:00"
"2457","105","2","2017-10-01","13:48:00"
"2458","103","52","2017-10-01","20:08:00"
"2459","103","2","2017-10-01","20:13:00"
"2460","103","92","2017-10-01","20:17:00"
"2461","103","62","2017-10-01","20:20:00"
"2462","103","42","2017-10-01","20:26:00"
"2463","103","122","2017-10-01","20:29:00"
"2464","103","132","2017-10-01","20:36:00"
"2465","103","142","2017-10-01","20:39:00"
"2466","103","42","2017-10-01","20:45:00"
"2467","103","52","2017-10-02","15:11:00"
"2468","103","42","2017-10-02","15:17:00"
"2469","103","92","2017-10-02","15:22:00"
"2470","103","2","2017-10-02","15:28:00"
"2471","103","62","2017-10-02","15:34:00"
"2472","103","132","2017-10-02","15:40:00"
"2473","103","142","2017-10-02","15:46:00"
"2474","103","122","2017-10-02","15:52:00"
"2475","102","72","2017-10-02","18:10:00"
"2476","102","12","2017-10-02","18:15:00"
"2477","102","22","2017-10-02","18:20:00"
"2478","102","82","2017-10-02","18:23:00"
"2479","102","32","2017-10-02","18:28:00"
"2480","102","102","2017-10-02","18:32:00"
"2481","102","112","2017-10-02","18:36:00"
"2482","102","152","2017-10-02","18:39:00"
"2483","105","52","2017-10-02","20:37:00"
"2484","105","2","2017-10-02","20:42:00"
"2485","105","42","2017-10-02","20:47:00"
"2486","105","92","2017-10-02","20:51:00"
"2487","105","122","2017-10-02","20:55:00"
"2488","105","142","2017-10-02","20:59:00"
"2489","105","132","2017-10-02","21:04:00"
"2490","105","62","2017-10-02","21:10:00"
"2491","105","2","2017-10-03","11:10:00"
"2492","105","42","2017-10-03","11:15:00"
"2493","105","92","2017-10-03","11:19:00"
"2494","105","52","2017-10-03","11:24:00"
"2495","105","62","2017-10-03","11:28:00"
"2496","105","122","2017-10-03","11:31:00"
"2497","105","132","2017-10-03","11:36:00"
"2498","105","142","2017-10-03","11:40:00"
"2499","102","22","2017-10-03","13:46:00"
"2500","102","32","2017-10-03","13:50:00"
"2501","102","12","2017-10-03","13:55:00"
"2502","102","102","2017-10-03","14:00:00"
"2503","102","72","2017-10-03","14:05:00"
"2504","102","82","2017-10-03","14:08:00"
"2505","102","112","2017-10-03","14:11:00"
"2506","102","152","2017-10-03","14:15:00"
"2507","103","52","2017-10-03","23:20:00"
"2508","103","92","2017-10-03","23:23:00"
"2509","103","42","2017-10-03","23:28:00"
"2510","103","122","2017-10-03","23:32:00"
"2511","103","2","2017-10-03","23:37:00"
"2512","103","132","2017-10-03","23:43:00"
"2513","103","62","2017-10-03","23:46:00"
"2514","103","142","2017-10-03","23:50:00"
"2515","103","2","2017-10-04","15:12:00"
"2516","103","62","2017-10-04","15:16:00"
"2517","103","52","2017-10-04","15:21:00"
"2518","103","122","2017-10-04","15:25:00"
"2519","103","42","2017-10-04","15:30:00"
"2520","103","92","2017-10-04","15:35:00"
"2521","103","132","2017-10-04","15:40:00"
"2522","103","142","2017-10-04","15:44:00"
"2523","102","22","2017-10-04","16:05:00"
"2524","102","12","2017-10-04","16:22:00"
"2525","102","72","2017-10-04","16:27:00"
"2526","102","82","2017-10-04","16:30:00"
"2527","102","32","2017-10-04","16:37:00"
"2528","102","102","2017-10-04","16:41:00"
"2529","102","152","2017-10-04","16:49:00"
"2530","102","112","2017-10-04","16:53:00"
"2531","102","32","2017-10-05","11:12:00"
"2532","102","12","2017-10-05","11:17:00"
"2533","102","112","2017-10-05","11:20:00"
"2534","102","22","2017-10-05","11:25:00"
"2535","102","152","2017-10-05","11:29:00"
"2536","102","82","2017-10-05","11:32:00"
"2537","102","72","2017-10-05","11:37:00"
"2538","102","102","2017-10-05","11:41:00"
"2539","105","42","2017-10-05","13:09:00"
"2540","105","62","2017-10-05","13:13:00"
"2541","105","2","2017-10-05","13:18:00"
"2542","105","52","2017-10-05","13:23:00"
"2543","105","122","2017-10-05","13:27:00"
"2544","105","132","2017-10-05","13:32:00"
"2545","105","92","2017-10-05","13:36:00"
"2546","103","2","2017-10-05","18:31:00"
"2547","103","62","2017-10-05","18:35:00"
"2548","103","52","2017-10-05","18:40:00"
"2549","103","42","2017-10-05","18:45:00"
"2550","103","122","2017-10-05","18:49:00"
"2551","103","142","2017-10-05","18:53:00"
"2552","103","132","2017-10-05","18:58:00"
"2553","103","92","2017-10-05","19:02:00"
"2554","103","52","2017-10-06","14:49:00"
"2555","103","42","2017-10-06","14:54:00"
"2556","103","62","2017-10-06","14:58:00"
"2557","103","2","2017-10-06","15:03:00"
"2558","103","92","2017-10-06","15:06:00"
"2559","103","132","2017-10-06","15:17:00"
"2560","103","122","2017-10-06","15:21:00"
"2561","103","142","2017-10-06","15:28:00"
"2562","105","52","2017-10-06","22:34:00"
"2563","105","42","2017-10-06","22:39:00"
"2564","105","62","2017-10-06","22:42:00"
"2565","105","2","2017-10-06","22:47:00"
"2566","105","92","2017-10-06","22:51:00"
"2567","105","132","2017-10-06","22:56:00"
"2568","105","142","2017-10-06","23:00:00"
"2569","105","122","2017-10-06","23:04:00"
"2570","106","32","2017-10-07","13:08:00"
"2571","106","22","2017-10-07","13:12:00"
"2572","106","12","2017-10-07","13:18:00"
"2573","106","72","2017-10-07","13:22:00"
"2574","106","112","2017-10-07","13:26:00"
"2575","106","102","2017-10-07","13:30:00"
"2576","106","82","2017-10-07","13:33:00"
"2577","106","152","2017-10-07","13:37:00"
"2578","106","32","2017-10-07","13:42:00"
"2579","106","22","2017-10-07","13:47:00"
"2580","106","12","2017-10-07","13:52:00"
"2581","106","72","2017-10-07","13:57:00"
"2582","106","112","2017-10-07","14:01:00"
"2583","106","102","2017-10-07","14:05:00"
"2584","106","82","2017-10-07","14:08:00"
"2585","106","152","2017-10-07","14:11:00"
"2586","106","32","2017-10-07","14:16:00"
"2587","106","22","2017-10-07","14:21:00"
"2588","106","12","2017-10-07","14:26:00"
"2589","106","72","2017-10-07","14:31:00"
"2590","106","112","2017-10-07","14:35:00"
"2591","106","102","2017-10-07","14:39:00"
"2592","106","82","2017-10-07","14:43:00"
"2593","106","152","2017-10-07","14:46:00"
"2594","106","32","2017-10-07","14:51:00"
"2595","106","22","2017-10-07","14:56:00"
"2596","106","12","2017-10-07","15:01:00"
"2597","106","72","2017-10-07","15:06:00"
"2598","105","122","2017-10-08","14:17:00"
"2599","105","62","2017-10-08","14:21:00"
"2600","105","92","2017-10-08","14:28:00"
"2601","105","142","2017-10-08","14:32:00"
"2602","105","42","2017-10-08","14:37:00"
"2603","105","52","2017-10-08","14:42:00"
"2604","105","2","2017-10-08","14:47:00"
"2605","105","132","2017-10-08","14:52:00"
"2606","105","142","2017-10-08","14:56:00"
"2607","106","72","2017-10-08","15:09:00"
"2608","106","12","2017-10-08","15:14:00"
"2609","106","32","2017-10-08","15:19:00"
"2610","106","112","2017-10-08","15:22:00"
"2611","106","102","2017-10-08","15:27:00"
"2612","106","22","2017-10-08","15:31:00"
"2613","106","152","2017-10-08","15:35:00"
"2614","106","82","2017-10-08","15:38:00"
"2615","106","22","2017-10-08","15:43:00"
"2616","106","12","2017-10-08","15:48:00"
"2617","106","32","2017-10-08","15:54:00"
"2618","106","82","2017-10-08","15:57:00"
"2619","106","72","2017-10-08","16:02:00"
"2620","106","112","2017-10-08","16:05:00"
"2621","106","102","2017-10-08","16:09:00"
"2622","106","152","2017-10-08","16:13:00"
"2623","106","22","2017-10-08","16:19:00"
"2624","106","12","2017-10-08","16:24:00"
"2625","106","32","2017-10-08","16:29:00"
"2626","106","82","2017-10-08","16:32:00"
"2627","106","72","2017-10-08","16:37:00"
"2628","106","112","2017-10-08","16:40:00"
"2629","106","102","2017-10-08","16:45:00"
"2630","106","152","2017-10-08","16:48:00"
"2631","105","132","2017-10-09","12:30:00"
"2632","105","62","2017-10-09","12:33:00"
"2633","105","2","2017-10-09","12:58:00"
"2634","105","142","2017-10-09","13:02:00"
"2635","105","122","2017-10-09","13:06:00"
"2636","105","52","2017-10-09","13:11:00"
"2637","105","42","2017-10-09","13:16:00"
"2638","105","92","2017-10-09","13:20:00"
"2639","105","52","2017-10-09","13:25:00"
"2640","105","62","2017-10-09","13:29:00"
"2641","103","122","2017-10-09","13:39:00"
"2642","103","142","2017-10-09","13:44:00"
"2643","103","62","2017-10-09","13:47:00"
"2644","103","92","2017-10-09","13:51:00"
"2645","103","132","2017-10-09","13:56:00"
"2646","103","52","2017-10-09","14:01:00"
"2647","103","42","2017-10-09","14:06:00"
"2648","103","2","2017-10-09","14:12:00"
"2649","106","32","2017-10-09","16:22:00"
"2650","106","22","2017-10-09","16:27:00"
"2651","106","72","2017-10-09","16:32:00"
"2652","106","12","2017-10-09","16:37:00"
"2653","106","82","2017-10-09","16:40:00"
"2654","106","102","2017-10-09","16:44:00"
"2655","106","112","2017-10-09","16:48:00"
"2656","106","152","2017-10-09","16:51:00"
"2657","106","22","2017-10-09","16:56:00"
"2658","102","12","2017-10-10","10:53:00"
"2659","102","22","2017-10-10","10:58:00"
"2660","102","32","2017-10-10","11:12:00"
"2661","102","72","2017-10-10","11:19:00"
"2662","102","112","2017-10-10","11:22:00"
"2663","102","82","2017-10-10","11:25:00"
"2664","102","102","2017-10-10","11:30:00"
"2665","102","152","2017-10-10","11:33:00"
"2666","106","12","2017-10-10","14:09:00"
"2667","106","32","2017-10-10","14:16:00"
"2668","106","22","2017-10-10","14:24:00"
"2669","106","102","2017-10-10","14:32:00"
"2670","106","82","2017-10-10","14:36:00"
"2671","106","112","2017-10-10","14:43:00"
"2672","106","152","2017-10-10","14:47:00"
"2673","106","72","2017-10-10","14:54:00"
"2674","105","62","2017-10-10","21:16:00"
"2675","105","92","2017-10-10","21:20:00"
"2676","105","122","2017-10-10","21:24:00"
"2677","105","132","2017-10-10","21:29:00"
"2678","105","52","2017-10-10","21:34:00"
"2679","105","42","2017-10-10","21:39:00"
"2680","105","142","2017-10-10","21:43:00"
"2681","105","2","2017-10-10","21:48:00"
"2682","103","2","2017-10-10","23:59:00"
"2683","103","122","2017-10-11","00:03:00"
"2684","103","132","2017-10-11","00:08:00"
"2685","103","42","2017-10-11","00:13:00"
"2686","103","142","2017-10-11","00:17:00"
"2687","103","92","2017-10-11","00:21:00"
"2688","103","62","2017-10-11","00:25:00"
"2689","103","52","2017-10-11","00:30:00"
"2690","106","32","2017-10-11","12:11:00"
"2691","106","12","2017-10-11","12:16:00"
"2692","106","22","2017-10-11","12:21:00"
"2693","106","72","2017-10-11","12:26:00"
"2694","106","102","2017-10-11","12:30:00"
"2695","106","82","2017-10-11","12:34:00"
"2696","106","112","2017-10-11","12:38:00"
"2697","106","152","2017-10-11","12:41:00"
"2698","106","32","2017-10-11","12:46:00"
"2699","106","12","2017-10-11","12:51:00"
"2700","103","2","2017-10-11","14:16:00"
"2701","103","52","2017-10-11","14:21:00"
"2702","103","132","2017-10-11","14:26:00"
"2703","103","42","2017-10-11","14:32:00"
"2704","103","122","2017-10-11","14:35:00"
"2705","103","62","2017-10-11","14:39:00"
"2706","103","142","2017-10-11","14:46:00"
"2707","103","92","2017-10-11","14:50:00"
"2708","105","62","2017-10-11","22:16:00"
"2709","105","132","2017-10-11","22:22:00"
"2710","105","2","2017-10-11","22:27:00"
"2711","105","52","2017-10-11","22:32:00"
"2712","105","42","2017-10-11","22:37:00"
"2713","105","122","2017-10-11","22:41:00"
"2714","105","92","2017-10-11","22:45:00"
"2715","105","142","2017-10-11","22:49:00"
"2716","106","32","2017-10-12","11:07:00"
"2717","106","22","2017-10-12","11:12:00"
"2718","106","12","2017-10-12","11:17:00"
"2719","106","82","2017-10-12","11:20:00"
"2720","106","72","2017-10-12","11:25:00"
"2721","106","102","2017-10-12","11:29:00"
"2722","106","112","2017-10-12","11:33:00"
"2723","106","152","2017-10-12","11:36:00"
"2724","103","52","2017-10-12","23:34:00"
"2725","103","132","2017-10-12","23:39:00"
"2726","103","142","2017-10-12","23:43:00"
"2727","103","62","2017-10-12","23:47:00"
"2728","103","122","2017-10-12","23:51:00"
"2729","103","92","2017-10-12","23:55:00"
"2730","103","42","2017-10-13","00:00:00"
"2731","103","2","2017-10-13","00:05:00"
"2732","103","2","2017-10-13","23:07:00"
"2733","103","52","2017-10-13","23:12:00"
"2734","103","92","2017-10-13","23:16:00"
"2735","103","62","2017-10-13","23:19:00"
"2736","103","122","2017-10-13","23:23:00"
"2737","103","42","2017-10-13","23:28:00"
"2738","103","132","2017-10-13","23:34:00"
"2739","103","142","2017-10-13","23:38:00"
"2740","104","12","2017-10-14","14:22:00"
"2741","104","152","2017-10-14","14:26:00"
"2742","104","22","2017-10-14","14:31:00"
"2743","104","32","2017-10-14","14:36:00"
"2744","104","72","2017-10-14","14:41:00"
"2745","104","82","2017-10-14","14:44:00"
"2746","104","102","2017-10-14","14:48:00"
"2747","104","112","2017-10-14","14:52:00"
"2748","104","112","2017-10-14","14:56:00"
"2749","104","12","2017-10-14","15:01:00"
"2750","104","22","2017-10-14","15:06:00"
"2751","104","152","2017-10-14","15:09:00"
"2752","104","72","2017-10-14","15:14:00"
"2753","104","32","2017-10-14","15:24:00"
"2754","104","82","2017-10-14","15:27:00"
"2755","104","102","2017-10-14","15:33:00"
"2756","104","112","2017-10-14","15:37:00"
"2757","104","12","2017-10-14","15:42:00"
"2758","104","22","2017-10-14","15:47:00"
"2759","104","152","2017-10-14","16:04:00"
"2760","104","72","2017-10-14","16:09:00"
"2761","104","32","2017-10-14","16:14:00"
"2762","104","82","2017-10-14","16:17:00"
"2763","104","102","2017-10-14","16:21:00"
"2764","104","112","2017-10-14","16:25:00"
"2765","106","102","2017-10-14","23:37:00"
"2766","106","22","2017-10-14","23:42:00"
"2767","106","152","2017-10-14","23:51:00"
"2768","106","112","2017-10-14","23:55:00"
"2769","106","72","2017-10-15","00:00:00"
"2770","106","82","2017-10-15","00:03:00"
"2771","106","12","2017-10-15","00:09:00"
"2772","106","82","2017-10-15","00:12:00"
"2773","104","12","2017-10-15","11:53:00"
"2774","104","32","2017-10-15","11:59:00"
"2775","104","72","2017-10-15","12:04:00"
"2776","104","22","2017-10-15","12:52:00"
"2777","104","12","2017-10-15","15:06:00"
"2778","104","32","2017-10-15","15:19:00"
"2779","104","72","2017-10-15","15:24:00"
"2780","104","102","2017-10-15","15:28:00"
"2781","104","82","2017-10-15","15:31:00"
"2782","104","22","2017-10-15","15:39:00"
"2783","104","112","2017-10-15","15:43:00"
"2784","104","152","2017-10-15","15:46:00"
"2785","104","12","2017-10-15","15:51:00"
"2786","104","32","2017-10-15","15:57:00"
"2787","104","22","2017-10-15","16:02:00"
"2788","104","72","2017-10-15","16:07:00"
"2789","104","82","2017-10-15","16:10:00"
"2790","104","102","2017-10-15","16:14:00"
"2791","104","112","2017-10-15","16:19:00"
"2792","104","152","2017-10-15","16:22:00"
"2793","104","12","2017-10-15","16:27:00"
"2794","104","32","2017-10-15","16:32:00"
"2795","104","22","2017-10-15","16:37:00"
"2796","104","72","2017-10-15","16:42:00"
"2797","106","22","2017-10-15","16:56:00"
"2798","106","32","2017-10-15","17:23:00"
"2799","106","72","2017-10-15","17:44:00"
"2800","106","22","2017-10-15","17:50:00"
"2801","106","82","2017-10-15","17:59:00"
"2802","106","32","2017-10-15","18:16:00"
"2803","106","102","2017-10-15","18:50:00"
"2804","106","112","2017-10-15","18:54:00"
"2805","106","12","2017-10-15","19:54:00"
"2806","106","152","2017-10-15","19:57:00"
"2807","106","72","2017-10-15","21:04:00"
"2808","106","22","2017-10-15","21:10:00"
"2809","103","142","2017-10-15","21:13:00"
"2810","103","52","2017-10-15","21:52:00"
"2811","103","62","2017-10-15","22:02:00"
"2812","103","42","2017-10-15","22:20:00"
"2813","103","2","2017-10-15","22:36:00"
"2814","106","32","2017-10-16","11:11:00"
"2815","106","12","2017-10-16","11:16:00"
"2816","106","22","2017-10-16","11:21:00"
"2817","106","72","2017-10-16","11:26:00"
"2818","104","82","2017-10-16","11:24:00"
"2819","106","102","2017-10-16","11:30:00"
"2820","104","152","2017-10-16","11:27:00"
"2821","106","82","2017-10-16","11:33:00"
"2822","106","152","2017-10-16","11:37:00"
"2823","104","12","2017-10-16","11:32:00"
"2824","106","112","2017-10-16","11:40:00"
"2825","104","32","2017-10-16","11:38:00"
"2826","104","72","2017-10-16","11:43:00"
"2827","104","22","2017-10-16","11:49:00"
"2828","104","112","2017-10-16","11:53:00"
"2829","104","102","2017-10-16","11:57:00"
"2830","104","82","2017-10-16","12:00:00"
"2831","104","152","2017-10-16","12:04:00"
"2832","104","12","2017-10-16","12:09:00"
"2833","104","32","2017-10-16","12:39:00"
"2834","103","52","2017-10-16","22:53:00"
"2835","103","2","2017-10-16","22:58:00"
"2836","103","62","2017-10-16","23:01:00"
"2837","103","42","2017-10-16","23:06:00"
"2838","103","92","2017-10-16","23:10:00"
"2839","103","122","2017-10-16","23:14:00"
"2840","103","132","2017-10-16","23:19:00"
"2841","103","142","2017-10-16","23:23:00"
"2842","107","42","2017-10-17","12:10:00"
"2843","107","52","2017-10-17","12:15:00"
"2844","107","62","2017-10-17","12:18:00"
"2845","107","2","2017-10-17","12:23:00"
"2846","107","142","2017-10-17","12:27:00"
"2847","107","122","2017-10-17","12:31:00"
"2848","107","92","2017-10-17","12:35:00"
"2849","107","132","2017-10-17","12:40:00"
"2850","104","32","2017-10-17","13:11:00"
"2851","104","22","2017-10-17","13:17:00"
"2852","104","12","2017-10-17","13:23:00"
"2853","104","112","2017-10-17","13:28:00"
"2854","104","102","2017-10-17","13:37:00"
"2855","104","72","2017-10-17","13:45:00"
"2856","104","82","2017-10-17","13:48:00"
"2857","104","152","2017-10-17","13:54:00"
"2858","103","42","2017-10-17","16:44:00"
"2859","103","2","2017-10-17","16:49:00"
"2860","103","62","2017-10-17","16:53:00"
"2861","103","92","2017-10-17","16:57:00"
"2862","103","52","2017-10-17","17:02:00"
"2863","103","122","2017-10-17","17:06:00"
"2864","103","132","2017-10-17","17:11:00"
"2865","103","142","2017-10-17","17:16:00"
"2866","106","22","2017-10-17","22:28:00"
"2867","106","112","2017-10-17","22:32:00"
"2868","106","152","2017-10-17","22:35:00"
"2869","106","102","2017-10-17","22:39:00"
"2870","106","82","2017-10-17","22:42:00"
"2871","106","82","2017-10-17","22:45:00"
"2872","106","32","2017-10-17","22:50:00"
"2873","106","72","2017-10-17","22:55:00"
"2874","106","12","2017-10-17","23:01:00"
"2875","103","2","2017-10-18","18:18:00"
"2876","103","42","2017-10-18","18:24:00"
"2877","103","92","2017-10-18","18:28:00"
"2878","103","132","2017-10-18","19:13:00"
"2879","103","52","2017-10-18","19:18:00"
"2880","103","62","2017-10-18","20:18:00"
"2881","103","122","2017-10-18","20:23:00"
"2882","104","82","2017-10-18","20:50:00"
"2883","104","22","2017-10-18","20:56:00"
"2884","104","152","2017-10-18","21:01:00"
"2885","104","72","2017-10-18","21:07:00"
"2886","104","32","2017-10-18","21:13:00"
"2887","103","142","2017-10-18","21:15:00"
"2888","104","102","2017-10-18","21:20:00"
"2889","103","52","2017-10-18","21:20:00"
"2890","104","112","2017-10-18","21:24:00"
"2891","104","12","2017-10-18","21:30:00"
"2892","106","102","2017-10-18","23:19:00"
"2893","106","82","2017-10-18","23:22:00"
"2894","106","152","2017-10-18","23:26:00"
"2895","106","112","2017-10-19","00:47:00"
"2896","107","2","2017-10-19","12:08:00"
"2897","107","62","2017-10-19","12:12:00"
"2898","107","42","2017-10-19","12:17:00"
"2899","107","52","2017-10-19","12:22:00"
"2900","107","92","2017-10-19","12:26:00"
"2901","107","122","2017-10-19","12:29:00"
"2902","107","142","2017-10-19","12:33:00"
"2903","107","132","2017-10-19","12:38:00"
"2904","106","72","2017-10-19","13:09:00"
"2905","106","32","2017-10-19","13:14:00"
"2906","106","12","2017-10-19","13:19:00"
"2907","106","22","2017-10-19","13:24:00"
"2908","106","82","2017-10-19","13:27:00"
"2909","106","102","2017-10-19","13:31:00"
"2910","106","112","2017-10-19","13:35:00"
"2911","106","152","2017-10-19","13:38:00"
"2912","104","72","2017-10-19","14:10:00"
"2913","104","32","2017-10-19","14:15:00"
"2914","104","12","2017-10-19","14:20:00"
"2915","104","82","2017-10-19","14:23:00"
"2916","104","22","2017-10-19","14:28:00"
"2917","104","102","2017-10-19","14:32:00"
"2918","104","152","2017-10-19","14:35:00"
"2919","104","112","2017-10-19","14:39:00"
"2920","103","52","2017-10-19","21:28:00"
"2921","103","42","2017-10-19","21:33:00"
"2922","103","122","2017-10-19","21:37:00"
"2923","103","2","2017-10-19","21:42:00"
"2924","103","92","2017-10-19","21:46:00"
"2925","103","62","2017-10-19","21:49:00"
"2926","103","142","2017-10-19","21:54:00"
"2927","103","132","2017-10-19","21:59:00"
"2928","103","52","2017-10-19","22:04:00"
"2929","104","72","2017-10-20","11:06:00"
"2930","103","52","2017-10-20","11:12:00"
"2931","104","32","2017-10-20","11:11:00"
"2932","103","42","2017-10-20","11:17:00"
"2933","103","132","2017-10-20","11:23:00"
"2934","103","92","2017-10-20","11:27:00"
"2935","104","12","2017-10-20","11:21:00"
"2936","103","62","2017-10-20","11:30:00"
"2937","104","22","2017-10-20","11:27:00"
"2938","103","2","2017-10-20","11:35:00"
"2939","104","112","2017-10-20","11:34:00"
"2940","103","122","2017-10-20","11:40:00"
"2941","103","142","2017-10-20","11:44:00"
"2942","104","102","2017-10-20","11:43:00"
"2943","104","152","2017-10-20","11:47:00"
"2944","104","152","2017-10-20","23:03:00"
"2945","104","22","2017-10-20","23:08:00"
"2946","104","102","2017-10-21","20:05:00"
"2947","104","72","2017-10-21","20:10:00"
"2948","104","32","2017-10-21","20:16:00"
"2949","104","12","2017-10-21","20:21:00"
"2950","104","112","2017-10-21","20:26:00"
"2951","104","22","2017-10-21","20:31:00"
"2952","104","82","2017-10-21","20:34:00"
"2953","104","152","2017-10-21","20:38:00"
"2954","106","152","2017-10-21","20:45:00"
"2955","106","12","2017-10-21","20:50:00"
"2956","106","112","2017-10-21","20:54:00"
"2957","106","22","2017-10-21","20:59:00"
"2958","107","132","2017-10-22","18:16:00"
